# cold -> hot
1.0 2.708333333334423e-05
0.99 7.65624999999881e-05
0.98 8.593750000007727e-05
0.97 5.9375000000083666e-05
0.96 6.354166666666661e-05
0.95 9.791666666669752e-05
0.94 9.427083333335418e-05
0.9299999999999999 7.916666666663019e-05
0.92 0.00010468750000003357
0.91 0.000136979166666662
0.9 0.00012812499999992344
0.89 0.00022343749999997886
0.88 0.0002562500000000689
0.87 0.00023645833333330035
0.86 0.00020416666666667194
0.85 0.0001822916666666119
0.84 0.0003453125000000279
0.83 0.0003411458333332229
0.8200000000000001 0.00045312499999994316
0.81 0.0004145833333333293
0.8 0.0004989583333333547
0.79 0.0005791666666666861
0.78 0.0007255208333333263
0.77 0.0007062500000000194
0.76 0.0007890624999999929
0.75 0.0009197916666666694
0.74 0.0011072916666666766
0.73 0.0012260416666666218
0.72 0.0013703125000000815
0.71 0.001531250000000095
0.7 0.0018802083333332442
0.69 0.001995312500000068
0.6799999999999999 0.0023729166666667245
0.6699999999999999 0.0026770833333333854
0.6599999999999999 0.002684374999999961
0.6499999999999999 0.0033588541666667027
0.64 0.004076041666666641
0.63 0.004335937500000053
0.62 0.004935937499999987
0.61 0.00576979166666669
0.6 0.006890625000000039
0.59 0.007621875
0.5800000000000001 0.008389583333333395
0.5700000000000001 0.009518229166666559
0.56 0.011272395833333282
0.55 0.013576041666666594
0.54 0.015427083333333313
0.53 0.01652395833333331
0.52 0.018838541666666653
0.51 0.02154010416666674
0.5 0.025039062499999987
0.49 0.02952135416666668
0.48 0.03491875
0.47 0.04098229166666656
0.45999999999999996 0.04855729166666667
0.44999999999999996 0.0569984375
0.43999999999999995 0.06694218750000003
0.42999999999999994 0.07859531250000007
0.42000000000000004 0.09536093750000008
0.41000000000000003 0.11668333333333336
0.4 0.14517500000000005
0.39 0.18111093750000007
0.38 0.23088124999999993
0.37 0.29586875
0.36 0.37707395833333335
0.35 0.46832135416666665
0.33999999999999997 0.5535052083333334
0.32999999999999996 0.6182083333333332
0.31999999999999995 0.659615625
0.30999999999999994 0.6823208333333333
0.29999999999999993 0.69598125
0.29000000000000004 0.7078239583333333
0.28 0.7193760416666666
0.27 0.7292114583333333
0.26 0.7401119791666666
0.25 0.7493359374999999
0.24 0.7603791666666667
0.22999999999999998 0.7708197916666667
0.21999999999999997 0.7802911458333334
0.20999999999999996 0.7900010416666666
